"branch","cluster_id","completed_at","created_at","git_commit_message","git_commit_sha","git_commit_url","job_id","job_key","job_label","job_number","job_title","owner_login","proc_id","remote_dir","remote_host","remote_user","repo","source_folder_url","status","submitted_at","target_folder","task","task_name"
"main","23376","2026-06-26T02:18:52.042600+00:00","2026-06-25T18:30:19.087984+00:00","Fix BET 2026 tag shed-rate alignment","80e3297fa9d7724859b351dcb2e935fd1deff20c","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/80e3297fa9d7724859b351dcb2e935fd1deff20c","5b16da576ecd","01-diag23","Job 431",431,"2023 diagnostic","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise/job-000431","nouofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/80e3297fa9d7724859b351dcb2e935fd1deff20c","completed","2026-06-25T18:30:33.390099+00:00","","ofp-sam-bet-2026-stepwise","ofp-sam-bet-2026-stepwise"
"main","23377","2026-06-26T01:32:03.282769+00:00","2026-06-25T18:30:39.292611+00:00","Fix BET 2026 tag shed-rate alignment","80e3297fa9d7724859b351dcb2e935fd1deff20c","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/80e3297fa9d7724859b351dcb2e935fd1deff20c","5c6ae11a9191","02-fixm","Job 432",432,"FixM","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise/job-000432","nouofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/80e3297fa9d7724859b351dcb2e935fd1deff20c","completed","2026-06-25T18:30:55.417518+00:00","","ofp-sam-bet-2026-stepwise","ofp-sam-bet-2026-stepwise"
"main","23378","2026-06-25T21:29:59.918596+00:00","2026-06-25T18:31:01.489038+00:00","Fix BET 2026 tag shed-rate alignment","80e3297fa9d7724859b351dcb2e935fd1deff20c","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/80e3297fa9d7724859b351dcb2e935fd1deff20c","fa0f87cfebe1","03-regfish","Job 433",433,"New regions/fisheries","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise/job-000433","nouofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/80e3297fa9d7724859b351dcb2e935fd1deff20c","completed","2026-06-25T18:31:16.192956+00:00","","ofp-sam-bet-2026-stepwise","ofp-sam-bet-2026-stepwise"
"main","23379","2026-06-25T21:49:05.540008+00:00","2026-06-25T18:31:21.653450+00:00","Fix BET 2026 tag shed-rate alignment","80e3297fa9d7724859b351dcb2e935fd1deff20c","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/80e3297fa9d7724859b351dcb2e935fd1deff20c","226a314fb18b","04-wtaslen21","Job 434",434,"Weights as lengths to 2021","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise/job-000434","nouofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/80e3297fa9d7724859b351dcb2e935fd1deff20c","completed","2026-06-25T18:31:29.432708+00:00","","ofp-sam-bet-2026-stepwise","ofp-sam-bet-2026-stepwise"
"main","23380","2026-06-25T21:54:09.341159+00:00","2026-06-25T18:31:35.245553+00:00","Fix BET 2026 tag shed-rate alignment","80e3297fa9d7724859b351dcb2e935fd1deff20c","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/80e3297fa9d7724859b351dcb2e935fd1deff20c","44ef8954200a","05-wtaslenpluslen21","Job 435",435,"Weights as lengths plus lengths to 2021","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise/job-000435","nouofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/80e3297fa9d7724859b351dcb2e935fd1deff20c","completed","2026-06-25T18:31:41.753963+00:00","","ofp-sam-bet-2026-stepwise","ofp-sam-bet-2026-stepwise"
"main","23381","2026-06-26T01:41:23.298735+00:00","2026-06-25T18:31:47.727428+00:00","Fix BET 2026 tag shed-rate alignment","80e3297fa9d7724859b351dcb2e935fd1deff20c","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/80e3297fa9d7724859b351dcb2e935fd1deff20c","11301585eec7","06-full2024","Job 436",436,"Full 2024 data","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise/job-000436","nouofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/80e3297fa9d7724859b351dcb2e935fd1deff20c","completed","2026-06-25T18:31:53.660532+00:00","","ofp-sam-bet-2026-stepwise","ofp-sam-bet-2026-stepwise"
"main","23382","2026-06-26T01:22:32.284193+00:00","2026-06-25T18:31:59.368396+00:00","Fix BET 2026 tag shed-rate alignment","80e3297fa9d7724859b351dcb2e935fd1deff20c","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/80e3297fa9d7724859b351dcb2e935fd1deff20c","c633acae0da6","07-caal2026","Job 437",437,"Updated CAAL","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise/job-000437","nouofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/80e3297fa9d7724859b351dcb2e935fd1deff20c","completed","2026-06-25T18:32:12.695547+00:00","","ofp-sam-bet-2026-stepwise","ofp-sam-bet-2026-stepwise"
"main","23383","2026-06-25T22:00:08.961820+00:00","2026-06-25T18:32:19.128215+00:00","Fix BET 2026 tag shed-rate alignment","80e3297fa9d7724859b351dcb2e935fd1deff20c","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/80e3297fa9d7724859b351dcb2e935fd1deff20c","4b6bce1f61c6","08-mixperiod02","Job 438",438,"Mixing periods 0.2","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise/job-000438","nouofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/80e3297fa9d7724859b351dcb2e935fd1deff20c","completed","2026-06-25T18:32:26.453994+00:00","","ofp-sam-bet-2026-stepwise","ofp-sam-bet-2026-stepwise"
"main","23384","2026-06-26T01:53:51.464832+00:00","2026-06-25T18:32:32.746750+00:00","Fix BET 2026 tag shed-rate alignment","80e3297fa9d7724859b351dcb2e935fd1deff20c","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/80e3297fa9d7724859b351dcb2e935fd1deff20c","6a0a04f87657","09-sizebasedsel","Job 439",439,"Size-based selectivity","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise/job-000439","nouofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/80e3297fa9d7724859b351dcb2e935fd1deff20c","completed","2026-06-25T18:32:44.271454+00:00","","ofp-sam-bet-2026-stepwise","ofp-sam-bet-2026-stepwise"
"main","23385","2026-06-26T04:30:39.035926+00:00","2026-06-25T18:32:49.864598+00:00","Fix BET 2026 tag shed-rate alignment","80e3297fa9d7724859b351dcb2e935fd1deff20c","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/80e3297fa9d7724859b351dcb2e935fd1deff20c","d1220594d165","10-opr","Job 440",440,"OPR","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise/job-000440","nouofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/80e3297fa9d7724859b351dcb2e935fd1deff20c","completed","2026-06-25T18:33:00.912168+00:00","","ofp-sam-bet-2026-stepwise","ofp-sam-bet-2026-stepwise"
